,ID,Name,Timestamp,Latitude,Longitude,Time,Coriolis Parameter,Pressure,Max Wind,Wind at 10m,Translational Velocity,Distance From Manila,Rainfall
0,1002,CONSON,10071218,14.3,126.5,-24,1.79623e-05,975.0,65.0,0.55,0.0,589.806667661,2.76
1,1002,CONSON,10071221,14.3,125.65,-21,1.79623e-05,975.0,65.0,1.0,30.5632623741,498.3439274726,3.9
2,1002,CONSON,10071300,14.3,124.8,-18,1.79623e-05,975.0,65.0,1.32,30.5632623741,406.9833768168,4.41
3,1002,CONSON,10071303,14.35,124.15,-15,1.8023800000000002e-05,975.0,65.0,1.37,23.4397784583,336.5835434388,3.39
4,1002,CONSON,10071306,14.4,123.5,-12,1.80852e-05,975.0,65.0,1.5,23.4345694334,266.2196190435,2.76
5,1002,CONSON,10071309,14.45,122.9,-9,1.81467e-05,975.0,65.0,1.53,21.6387808928,201.2553598313,26.91
6,1002,CONSON,10071312,14.5,122.3,-6,1.82081e-05,975.0,65.0,0.85,21.633942489,136.3306150678,60.6
7,1002,CONSON,10071315,14.4,121.6,-3,1.80852e-05,977.5,62.5,0.14,25.4289806095,65.791447915,49.89
8,1002,CONSON,10071318,14.3,120.9,0,1.79623e-05,980.0,60.0,1.45,25.4400954531,41.1594247063,31.62
9,1002,CONSON,10071321,14.5,120.25,3,1.82081e-05,982.5,57.5,2.39,24.4948533662,87.0116174428,35.25
10,1002,CONSON,10071400,14.7,119.6,6,1.84538e-05,985.0,55.0,1.81,24.4746358826,155.5774277807,41.91
11,1002,CONSON,10071403,15.0,118.95,9,1.88219e-05,987.5,52.5,1.13,25.8053136788,228.5756235875,42.24
12,1002,CONSON,10071406,15.3,118.3,12,1.91894e-05,990.0,50.0,2.36,25.7755628046,303.4739145554,29.79
13,1002,CONSON,10071409,15.65,118.0,15,1.96175e-05,991.0,47.5,3.94,16.8084752012,344.8481077586,15.9
14,1002,CONSON,10071412,16.0,117.7,18,2.0044900000000002e-05,992.0,45.0,4.2,16.7967630194,388.1736915248,6.66
15,1002,CONSON,10071415,16.05,116.9,21,2.01059e-05,992.0,45.0,3.83,28.5879866795,469.9674233794,11.49
16,1002,CONSON,10071418,16.1,116.1,24,2.01669e-05,992.0,45.0,2.67,28.580828862,552.896359562,14.88
17,1003,CHANTHU,10071709,15.65,122.95,-24,1.96175e-05,1008.0,0.0,1.3599999999999999,0.0,232.8703386696,3.51
18,1003,CHANTHU,10071712,15.5,122.8,-21,1.94341e-05,1008.0,0.0,0.64,7.717193626,211.013172573,7.2
19,1003,CHANTHU,10071715,15.4,122.6,-18,1.93118e-05,1008.0,0.0,0.9,8.0545012326,186.9321123099,7.05
20,1003,CHANTHU,10071718,15.3,122.4,-15,1.91894e-05,1008.0,0.0,1.3900000000000001,8.0575420562,162.8327204221,4.8
21,1003,CHANTHU,10071721,15.2,122.25,-12,1.9066900000000002e-05,1008.0,0.0,1.8599999999999999,6.5217701721,143.5451065666,5.01
22,1003,CHANTHU,10071800,15.1,122.1,-9,1.89444e-05,1008.0,0.0,1.48,6.5238550736,124.3121149352,6.8100000000000005
23,1003,CHANTHU,10071803,15.15,121.7,-6,1.90057e-05,1007.0,0.0,1.26,14.4456336479,90.1723175772,9.6
24,1003,CHANTHU,10071806,15.2,121.3,-3,1.9066900000000002e-05,1006.0,0.0,1.05,14.4422713313,67.6053925459,9.54
25,1003,CHANTHU,10071809,15.05,120.6,0,1.8883100000000002e-05,1006.0,0.0,0.62,25.6899624379,65.6431822954,7.83
26,1003,CHANTHU,10071812,14.9,119.9,3,1.8699200000000002e-05,1006.0,0.0,0.56,25.7071140557,126.2823812052,6.09
27,1003,CHANTHU,10071815,14.8,119.4,6,1.85765e-05,1005.0,0.0,1.58,18.3151402785,177.7546605164,9.6
28,1003,CHANTHU,10071818,14.7,118.9,9,1.84538e-05,1004.0,0.0,1.38,18.3232126964,230.9093492074,11.97
29,1003,CHANTHU,10071821,14.65,118.35,12,1.83924e-05,1004.0,0.0,1.48,19.8314981781,290.1133395654,9.42
30,1003,CHANTHU,10071900,14.6,117.8,15,1.8331e-05,1004.0,0.0,2.05,19.8359751708,349.4607272268,8.97
31,1003,CHANTHU,10071903,14.85,117.4,18,1.86379e-05,1003.0,0.0,1.4100000000000001,17.0689724097,392.7357958154,9.33
32,1003,CHANTHU,10071906,15.1,117.0,21,1.89444e-05,1002.0,0.0,1.31,17.0549457995,437.5416072112,6.96
33,1003,CHANTHU,10071909,15.5,116.8,24,1.94341e-05,1001.0,17.5,3.39,16.4339779833,465.0399556997,5.22
34,1013,MEGI,10101715,17.85,124.65,-24,2.22912e-05,890.0,122.5,1.27,0.0,522.1593412097,1.05
35,1013,MEGI,10101718,17.6,124.2,-21,2.1989000000000002e-05,885.0,125.0,1.5899999999999999,18.4081800777,468.8460085425,0.51
36,1013,MEGI,10101721,17.55,123.75,-18,2.1928500000000002e-05,885.0,125.0,2.08,16.0277923472,431.9120485941,0.54
37,1013,MEGI,10101800,17.5,123.3,-15,2.18679e-05,885.0,125.0,2.64,16.0321505323,397.3324755428,0.84
38,1013,MEGI,10101803,17.3,122.6,-12,2.1625700000000002e-05,897.5,115.0,2.77,25.8796019793,338.0390198386,0.9
39,1013,MEGI,10101806,17.1,121.9,-9,2.1383200000000002e-05,910.0,105.0,3.03,25.905281396,287.4296998351,0.63
40,1013,MEGI,10101809,16.95,121.35,-6,2.12012e-05,925.0,97.5,3.74,20.2953046064,258.0294100998,7.47
41,1013,MEGI,10101812,16.8,120.8,-3,2.1019e-05,940.0,90.0,5.52,20.3102164382,240.7169152571,16.5
42,1013,MEGI,10101815,16.65,120.25,0,2.08367e-05,945.0,87.5,5.67,20.3250004021,238.2119063064,18.75
43,1013,MEGI,10101818,16.5,119.7,3,2.06542e-05,950.0,85.0,5.86,20.339656372,251.0223280282,22.47
44,1013,MEGI,10101821,16.5,119.45,6,2.06542e-05,950.0,82.5,6.63,8.8946103873,267.1670634498,26.04
45,1013,MEGI,10101900,16.5,119.2,9,2.06542e-05,950.0,80.0,6.13,8.8946103873,284.9005512578,20.25
46,1013,MEGI,10101903,16.55,118.9,12,2.0715e-05,950.0,80.0,5.95,10.8298834057,311.5867531234,12.45
47,1013,MEGI,10101906,16.6,118.6,15,2.0775800000000002e-05,950.0,80.0,5.94,10.8271533941,339.2641886186,13.32
48,1013,MEGI,10101909,16.6,118.25,18,2.0775800000000002e-05,950.0,80.0,5.2,12.4459977839,368.7301009752,14.73
49,1013,MEGI,10101912,16.6,117.9,21,2.0775800000000002e-05,950.0,80.0,5.29,12.4459977839,399.5145010465,18.27
50,1013,MEGI,10101915,16.75,117.75,24,2.0958200000000002e-05,950.0,80.0,5.0,7.6939496195,421.7981048797,15.63
51,1101,AERE,11050715,13.4,125.05,-24,1.68532e-05,996.0,35.0,3.42,0.0,455.2567193474,1.83
52,1101,AERE,11050718,13.5,124.7,-21,1.69766e-05,996.0,35.0,2.12,13.1589941463,415.6189084365,0.15
53,1101,AERE,11050721,13.75,124.45,-18,1.7285e-05,996.0,35.0,1.8399999999999999,12.9114785447,381.4355020568,1.38
54,1101,AERE,11050800,14.0,124.2,-15,1.75931e-05,996.0,35.0,1.77,12.9047516835,348.3213098719,4.98
55,1101,AERE,11050803,14.25,123.95,-12,1.79008e-05,995.0,35.0,2.41,12.8979099079,316.6004584859,6.72
56,1101,AERE,11050806,14.5,123.7,-9,1.82081e-05,994.0,35.0,3.09,12.8909535566,286.722446664,13.44
57,1101,AERE,11050809,14.8,123.4,-6,1.85765e-05,993.0,37.5,3.86,15.4589462165,254.1930235128,43.17
58,1101,AERE,11050812,15.1,123.1,-3,1.89444e-05,992.0,40.0,4.69,15.4485515025,226.7319431,53.16
59,1101,AERE,11050815,15.35,123.0,0,1.92506e-05,992.0,40.0,5.43,9.9158513422,224.1595290983,41.1
60,1101,AERE,11050818,15.6,122.9,3,1.95564e-05,992.0,40.0,6.11,9.9143584296,225.5606915318,28.65
61,1101,AERE,11050821,15.95,122.7,6,1.99839e-05,992.0,40.0,5.99,14.7831691101,229.0123010276,23.49
62,1101,AERE,11050900,16.3,122.5,9,2.04107e-05,992.0,40.0,6.32,14.7772203874,240.833380426,23.58
63,1101,AERE,11050903,16.75,122.4,12,2.0958200000000002e-05,994.0,37.5,6.11,17.0215874694,274.858782517,17.64
64,1101,AERE,11050906,17.2,122.3,15,2.15045e-05,996.0,35.0,5.98,17.0200538862,313.5879312856,13.02
65,1101,AERE,11050909,17.6,122.3,18,2.1989000000000002e-05,996.0,35.0,6.5,14.7973904753,354.1487376382,9.15
66,1101,AERE,11050912,18.0,122.3,21,2.24723e-05,996.0,35.0,6.51,14.7975929949,395.5334068536,7.74
67,1101,AERE,11050915,18.6,122.25,24,2.31954e-05,996.0,35.0,5.98,22.2663975408,457.1707485408,7.05
68,1108,NOCK-TEN,11072521,14.05,124.1,-24,1.7654600000000002e-05,997.0,17.5,2.55,0.0,336.5566943252,16.92
69,1108,NOCK-TEN,11072600,14.0,123.9,-21,1.75931e-05,996.0,35.0,3.9,7.4345711966,316.6756185874,17.94
70,1108,NOCK-TEN,11072603,14.1,123.7,-18,1.77162e-05,994.0,37.5,4.57,8.0925430883,293.0645504158,19.77
71,1108,NOCK-TEN,11072606,14.2,123.5,-15,1.78393e-05,992.0,40.0,4.47,8.089731646,269.6112987998,18.48
72,1108,NOCK-TEN,11072609,14.3,123.3,-12,1.79623e-05,991.0,42.5,5.87,8.0869010077,246.356368792,18.6
73,1108,NOCK-TEN,11072612,14.4,123.1,-9,1.80852e-05,990.0,45.0,6.27,8.0840511878,223.3565988669,24.33
74,1108,NOCK-TEN,11072615,14.65,122.9,-6,1.83924e-05,990.0,45.0,6.21,11.7076580702,199.9254469854,26.64
75,1108,NOCK-TEN,11072618,14.9,122.7,-3,1.8699200000000002e-05,990.0,45.0,5.14,11.7026483887,180.4364357015,23.13
76,1108,NOCK-TEN,11072621,15.25,122.5,0,1.91282e-05,990.0,45.0,5.82,14.7947119714,170.268252353,27.87
77,1108,NOCK-TEN,11072700,15.6,122.3,3,1.95564e-05,990.0,45.0,5.36,14.7889998816,171.4888043095,29.91
78,1108,NOCK-TEN,11072703,16.05,121.95,6,2.01059e-05,990.0,45.0,4.82,20.8056035326,183.7387435787,28.83
79,1108,NOCK-TEN,11072706,16.5,121.6,9,2.06542e-05,990.0,45.0,4.55,20.7886575796,214.4025444099,23.79
80,1108,NOCK-TEN,11072709,16.95,120.85,12,2.12012e-05,990.0,45.0,5.78,31.3972396562,256.789413745,17.43
81,1108,NOCK-TEN,11072712,17.4,120.1,15,2.17469e-05,990.0,45.0,6.22,31.3426657377,321.9108045685,17.49
82,1108,NOCK-TEN,11072715,17.65,119.35,18,2.20494e-05,990.0,45.0,5.62,28.0861807576,378.9509041181,13.23
83,1108,NOCK-TEN,11072718,17.9,118.6,21,2.23516e-05,990.0,45.0,3.8,28.0512065442,444.5453714231,9.09
84,1108,NOCK-TEN,11072721,18.0,117.7,24,2.24723e-05,990.0,45.0,2.93,31.9760558449,513.8803547603,8.58
85,1117,NESAT,11092600,15.1,126.0,-24,1.89444e-05,965.0,70.0,2.63,0.0,535.0852708139,3.54
86,1117,NESAT,11092603,15.25,125.5,-21,1.91282e-05,965.0,70.0,3.48,18.740193163,483.3126811123,5.52
87,1117,NESAT,11092606,15.4,125.0,-18,1.93118e-05,965.0,70.0,4.08,18.7279391711,432.8179805681,7.62
88,1117,NESAT,11092609,15.6,124.5,-15,1.95564e-05,962.5,72.5,5.29,19.3407134781,385.4793223275,6.72
89,1117,NESAT,11092612,15.8,124.0,-12,1.9800800000000002e-05,960.0,75.0,6.87,19.3245399091,341.6755935239,6.8100000000000005
90,1117,NESAT,11092615,16.0,123.45,-9,2.0044900000000002e-05,955.0,77.5,6.62,20.9666431589,298.261412722,10.68
91,1117,NESAT,11092618,16.2,122.9,-6,2.02888e-05,950.0,80.0,7.14,20.9481757508,263.0784823935,21.09
92,1117,NESAT,11092621,16.25,122.2,-3,2.03497e-05,955.0,77.5,8.46,25.005359855,216.9140471405,33.36
93,1117,NESAT,11092700,16.3,121.5,0,2.04107e-05,960.0,75.0,9.04,24.9990250794,190.175550104,41.07
94,1117,NESAT,11092703,16.4,120.85,3,2.05325e-05,965.0,70.0,9.45,23.4317490883,196.0128548445,38.73
95,1117,NESAT,11092706,16.5,120.2,6,2.06542e-05,970.0,65.0,10.28,23.4199798417,224.8384064038,33.12
96,1117,NESAT,11092709,16.7,119.65,9,2.08974e-05,970.0,65.0,11.21,20.9010417259,272.3306409069,77.82
97,1117,NESAT,11092712,16.9,119.1,12,2.1140500000000002e-05,970.0,65.0,11.07,20.8818027622,324.9087634834,93.06
98,1117,NESAT,11092715,17.05,118.5,15,2.13226e-05,970.0,65.0,9.47,21.9967734367,380.2742435436,44.52
99,1117,NESAT,11092718,17.2,117.9,18,2.15045e-05,970.0,65.0,7.47,21.9801729196,438.4619981527,11.52
100,1117,NESAT,11092721,17.15,117.25,21,2.14439e-05,970.0,65.0,5.12,23.1208907113,490.1142175093,3.36
101,1117,NESAT,11092800,17.1,116.6,24,2.1383200000000002e-05,970.0,65.0,6.67,23.1270683437,545.7629781596,4.83
102,1119,NALGAE,11093009,17.7,126.6,-24,2.21099e-05,945.0,87.5,2.7800000000000002,0.0,679.9020830423,0.6000000000000001
103,1119,NALGAE,11093012,17.6,125.8,-21,2.1989000000000002e-05,940.0,90.0,2.94,28.5364532985,601.9618195879,0.99
104,1119,NALGAE,11093015,17.25,124.95,-18,2.15651e-05,940.0,90.0,2.77,32.7866427678,506.0958821036,0.81
105,1119,NALGAE,11093018,16.9,124.1,-15,2.1140500000000002e-05,940.0,90.0,2.06,32.8385656868,410.7028881158,0.45
106,1119,NALGAE,11093021,16.85,123.4,-12,2.10797e-05,937.5,92.5,2.84,24.9280946497,350.6827399772,0.36
107,1119,NALGAE,11100100,16.8,122.7,-9,2.1019e-05,935.0,95.0,2.88,24.9346373168,297.364457915,0.45
108,1119,NALGAE,11100103,16.7,122.0,-6,2.08974e-05,942.5,90.0,2.83,25.1525209015,249.9563156088,0.54
109,1119,NALGAE,11100106,16.6,121.3,-3,2.0775800000000002e-05,950.0,85.0,3.96,25.1653673118,218.8298090582,0.54
110,1119,NALGAE,11100109,16.5,120.5,0,2.06542e-05,957.5,80.0,6.27,28.7021341141,214.0339972438,4.89
111,1119,NALGAE,11100112,16.4,119.7,3,2.05325e-05,965.0,75.0,8.03,28.7166818934,242.0407794862,11.91
112,1119,NALGAE,11100115,16.4,119.25,6,2.05325e-05,965.0,72.5,7.35,16.0185514735,273.2846477593,10.17
113,1119,NALGAE,11100118,16.4,118.8,9,2.05325e-05,965.0,70.0,5.45,16.0185514735,308.8752989657,6.36
114,1119,NALGAE,11100121,16.45,118.2,12,2.05933e-05,967.5,67.5,4.93,21.432533438,363.8146855225,3.21
115,1119,NALGAE,11100200,16.5,117.6,15,2.06542e-05,970.0,65.0,4.92,21.4270442734,421.3626171398,2.07
116,1119,NALGAE,11100203,16.6,117.1,18,2.0775800000000002e-05,972.5,62.5,4.5600000000000005,18.1607421658,473.4332393548,2.8200000000000003
117,1119,NALGAE,11100206,16.7,116.6,21,2.08974e-05,975.0,60.0,3.34,18.1516611138,525.9029300722,3.63
118,1119,NALGAE,11100209,16.9,116.1,24,2.1140500000000002e-05,977.5,57.5,4.14,19.2320474615,583.0732049481,4.77
119,1220,GAEMI,12100300,15.4,117.2,-24,1.93118e-05,992.0,45.0,1.48,0.0,420.969417065,12.27
120,1220,GAEMI,12100303,15.35,117.45,-21,1.92506e-05,991.0,47.5,1.34,9.1348945721,393.6618694424,13.29
121,1220,GAEMI,12100306,15.3,117.7,-18,1.91894e-05,990.0,50.0,1.58,9.1369892678,366.3414689149,12.39
122,1220,GAEMI,12100309,15.3,117.85,-15,1.91894e-05,990.0,50.0,2.55,5.3687020332,350.5715877362,12.84
123,1220,GAEMI,12100312,15.3,118.0,-12,1.91894e-05,990.0,50.0,2.77,5.3687020332,334.8337165167,16.65
124,1220,GAEMI,12100315,15.25,118.1,-9,1.91282e-05,991.0,47.5,2.88,4.0295276659,323.2347314393,21.51
125,1220,GAEMI,12100318,15.2,118.2,-6,1.9066900000000002e-05,992.0,45.0,1.98,4.0302819238,311.6623716809,13.86
126,1220,GAEMI,12100321,15.1,118.25,-3,1.89444e-05,992.0,45.0,1.9500000000000002,4.1099430994,304.4971569833,7.83
127,1220,GAEMI,12100400,15.0,118.3,0,1.88219e-05,992.0,45.0,3.49,4.1102998171,297.6593319668,9.96
128,1220,GAEMI,12100403,14.95,118.25,3,1.87605e-05,992.0,45.0,3.91,2.5756288994,302.3842812189,9.6
129,1220,GAEMI,12100406,14.9,118.2,6,1.8699200000000002e-05,992.0,45.0,3.61,2.5759171878,307.2356183419,3.63
130,1220,GAEMI,12100409,14.75,118.1,9,1.8515200000000002e-05,993.0,42.5,3.5700000000000003,6.6077614226,317.1123198343,1.38
131,1220,GAEMI,12100412,14.6,118.0,12,1.8331e-05,994.0,40.0,3.23,6.609078078,327.9179494984,1.32
132,1220,GAEMI,12100415,14.5,117.7,15,1.82081e-05,994.0,40.0,3.04,11.3944825715,360.7150847232,1.8599999999999999
133,1220,GAEMI,12100418,14.4,117.4,18,1.80852e-05,994.0,40.0,2.08,11.3990648919,393.8005886426,1.38
134,1220,GAEMI,12100421,14.45,117.0,21,1.81467e-05,994.0,40.0,2.7800000000000002,14.4915701946,436.4318061619,1.56
135,1220,GAEMI,12100500,14.5,116.6,24,1.82081e-05,994.0,40.0,2.62,14.4883594093,479.1790401689,2.04
136,1223,SON-TINH,12102403,10.4,125.6,-24,1.31277e-05,997.0,35.0,2.86,0.0,685.9925664695,1.9500000000000002
137,1223,SON-TINH,12102406,10.8,124.9,-21,1.36268e-05,996.0,35.0,3.37,29.4935204085,599.7500692003,1.5899999999999999
138,1223,SON-TINH,12102409,11.1,124.4,-18,1.4000600000000001e-05,997.0,35.0,5.06,21.3210215409,537.6095087735,3.18
139,1223,SON-TINH,12102412,11.4,123.9,-15,1.4374000000000002e-05,998.0,35.0,5.43,21.3048796381,476.1166289036,5.25
140,1223,SON-TINH,12102415,11.65,123.1,-12,1.4685000000000001e-05,997.0,37.5,5.17,30.5087058473,400.7508480574,3.96
141,1223,SON-TINH,12102418,11.9,122.3,-9,1.4995600000000001e-05,996.0,40.0,4.87,30.4835344369,333.7779477977,2.37
142,1223,SON-TINH,12102421,12.35,121.6,-6,1.5554e-05,997.0,40.0,4.54,30.345558119,261.5962494423,8.73
143,1223,SON-TINH,12102500,12.8,120.9,-3,1.61115e-05,998.0,40.0,4.76,30.3085330099,205.1682033435,19.77
144,1223,SON-TINH,12102503,13.4,120.25,0,1.68532e-05,998.0,40.0,5.47,32.2960457806,162.5748698114,21.06
145,1223,SON-TINH,12102506,14.0,119.6,3,1.75931e-05,998.0,40.0,6.17,32.2528620222,171.5149633783,53.46
146,1223,SON-TINH,12102509,14.2,118.6,6,1.78393e-05,998.0,40.0,7.15,36.725547206,268.2745012783,98.07
147,1223,SON-TINH,12102512,14.4,117.6,9,1.80852e-05,998.0,40.0,7.58,36.6942191731,372.2899608146,102.06
148,1223,SON-TINH,12102515,14.4,117.2,12,1.80852e-05,997.0,40.0,7.14,14.3762912384,415.3167973741,47.28
149,1223,SON-TINH,12102518,14.4,116.8,15,1.80852e-05,996.0,40.0,6.17,14.3762912384,458.3628136473,19.92
150,1223,SON-TINH,12102521,14.5,116.2,18,1.82081e-05,993.0,42.5,5.58,21.8698276297,522.2666444291,21.18
151,1223,SON-TINH,12102600,14.6,115.6,21,1.8331e-05,990.0,45.0,5.16,21.8602080782,586.4419539899,21.24
152,1223,SON-TINH,12102603,14.75,115.2,24,1.8515200000000002e-05,985.0,50.0,4.25,15.3885789369,629.1913039659,28.62
153,1306,RUMBIA,13062821,11.6,125.6,-24,1.46228e-05,1002.0,35.0,0.84,0.0,600.7591637993,0.27
154,1306,RUMBIA,13062900,11.7,125.0,-21,1.47471e-05,1002.0,35.0,1.29,22.1128459456,540.9921650982,0.63
155,1306,RUMBIA,13062903,12.3,124.55,-18,1.5492e-05,1002.0,35.0,1.74,27.5441582939,461.5876903525,1.38
156,1306,RUMBIA,13062906,12.9,124.1,-15,1.62352e-05,1002.0,35.0,1.8,27.5218510004,383.950803089,2.13
157,1306,RUMBIA,13062909,13.3,123.45,-12,1.67297e-05,1002.0,35.0,2.23,27.746273660900002,300.3080630708,10.77
158,1306,RUMBIA,13062912,13.7,122.8,-9,1.7223400000000002e-05,1002.0,35.0,2.77,27.7131124984,216.896611203,20.49
159,1306,RUMBIA,13062915,13.8,121.95,-6,1.73466e-05,1001.0,35.0,2.79,30.852616486,135.5089052742,22.2
160,1306,RUMBIA,13062918,13.9,121.1,-3,1.74699e-05,1000.0,35.0,2.44,30.8395352086,82.7396445209,22.74
161,1306,RUMBIA,13062921,14.25,120.4,0,1.79008e-05,1000.0,35.0,3.86,28.309115539,82.044075539,35.43
162,1306,RUMBIA,13063000,14.6,119.7,3,1.8331e-05,1000.0,35.0,4.47,28.2740292141,144.8307753195,47.97
163,1306,RUMBIA,13063003,14.95,119.15,6,1.87605e-05,998.0,37.5,3.74,23.5882541582,206.4889005702,59.4
164,1306,RUMBIA,13063006,15.3,118.6,9,1.91894e-05,996.0,40.0,6.04,23.5611429656,272.3131820978,38.91
165,1306,RUMBIA,13063009,15.85,117.9,12,1.98618e-05,995.0,40.0,5.5,32.2223448978,362.2937010675,9.54
166,1306,RUMBIA,13063012,16.4,117.2,15,2.05325e-05,994.0,40.0,4.2,32.168896876,454.399398587,7.11
167,1306,RUMBIA,13063015,16.95,116.4,18,2.12012e-05,992.0,42.5,2.93,34.9323914628,556.7982710913,10.11
168,1306,RUMBIA,13063018,17.5,115.6,21,2.18679e-05,990.0,45.0,1.85,34.8640507202,659.1730504408,7.92
169,1306,RUMBIA,13063021,17.9,114.75,24,2.23516e-05,990.0,45.0,1.76,33.4633309057,758.3511059151,3.0
170,1311,UTOR,13081021,14.35,126.45,-24,1.8023800000000002e-05,952.5,82.5,1.6600000000000001,0.0,583.9590476863,2.22
171,1311,UTOR,13081100,14.5,125.9,-21,1.82081e-05,950.0,85.0,1.3599999999999999,20.5227795154,523.6239624698,1.32
172,1311,UTOR,13081103,14.8,125.35,-18,1.85765e-05,945.0,87.5,1.12,22.6379411816,463.7959325522,1.56
173,1311,UTOR,13081106,15.1,124.8,-15,1.89444e-05,940.0,90.0,1.34,22.613965351,406.8763756125,2.46
174,1311,UTOR,13081109,15.3,124.15,-12,1.91894e-05,932.5,97.5,1.6600000000000001,24.4123702324,341.3974787528,6.45
175,1311,UTOR,13081112,15.5,123.5,-9,1.94341e-05,925.0,105.0,1.17,24.3910783738,280.1048653217,11.34
176,1311,UTOR,13081115,15.8,122.85,-6,1.9800800000000002e-05,930.0,100.0,1.99,25.7247190675,232.170011352,17.1
177,1311,UTOR,13081118,16.1,122.2,-3,2.01669e-05,935.0,95.0,2.64,25.6934596324,203.5108100223,16.92
178,1311,UTOR,13081121,16.4,121.5,0,2.05325e-05,945.0,85.0,3.37,27.2772972005,200.9169437933,13.92
179,1311,UTOR,13081200,16.7,120.8,3,2.08974e-05,955.0,75.0,4.43,27.241955932,229.6878737516,9.15
180,1311,UTOR,13081203,16.95,120.0,6,2.12012e-05,960.0,72.5,4.75,29.8637247965,279.0462708012,9.93
181,1311,UTOR,13081206,17.2,119.2,9,2.15045e-05,965.0,70.0,4.5,29.8275885299,344.8613673284,11.22
182,1311,UTOR,13081209,17.55,118.6,12,2.1928500000000002e-05,965.0,70.0,4.63,24.8647155858,413.8997015493,12.15
183,1311,UTOR,13081212,17.9,118.0,15,2.23516e-05,965.0,70.0,5.87,24.829456468300002,484.3204518527,16.08
184,1311,UTOR,13081215,17.95,117.25,18,2.2412e-05,965.0,70.0,4.25,26.5398124029,544.1149399729,16.47
185,1311,UTOR,13081218,18.0,116.5,21,2.24723e-05,965.0,70.0,4.34,26.5323361027,608.4093830617,11.46
186,1311,UTOR,13081221,18.15,115.85,24,2.2653300000000002e-05,962.5,70.0,3.77,23.5813565939,673.2532878663,9.33
187,1325,NARI,13101015,15.3,125.75,-24,1.91894e-05,977.5,62.5,1.75,0.0,510.5574314156,10.14
188,1325,NARI,13101018,15.3,125.4,-21,1.91894e-05,975.0,65.0,1.27,12.5269714108,473.3913337001,4.74
189,1325,NARI,13101021,15.3,124.95,-18,1.91894e-05,972.5,67.5,1.28,16.1061060995,425.7133853743,3.0
190,1325,NARI,13101100,15.3,124.5,-15,1.91894e-05,970.0,70.0,1.38,16.1061060995,378.1980141642,2.7
191,1325,NARI,13101103,15.3,123.9,-12,1.91894e-05,970.0,70.0,1.42,21.4748081327,315.2241416234,2.85
192,1325,NARI,13101106,15.3,123.3,-9,1.91894e-05,970.0,70.0,1.4,21.4748081327,252.9818055213,3.45
193,1325,NARI,13101109,15.35,122.85,-6,1.92506e-05,970.0,70.0,2.37,16.2081280142,209.1498253195,6.66
194,1325,NARI,13101112,15.4,122.4,-3,1.93118e-05,970.0,70.0,3.42,16.2042901037,168.0299563794,21.42
195,1325,NARI,13101115,15.45,121.45,0,1.9373000000000002e-05,972.5,67.5,3.71,34.0276134629,99.5423467944,40.71
196,1325,NARI,13101118,15.5,120.5,3,1.94341e-05,975.0,65.0,4.31,34.0194177796,111.5063540094,35.52
197,1325,NARI,13101121,15.35,119.75,6,1.92506e-05,975.0,65.0,5.63,27.4046837163,159.4736458655,27.33
198,1325,NARI,13101200,15.2,119.0,9,1.9066900000000002e-05,975.0,65.0,5.02,27.4234761154,228.0621072721,22.95
199,1325,NARI,13101203,15.2,118.6,12,1.9066900000000002e-05,972.5,67.5,4.01,14.3233526362,269.6784260391,23.97
200,1325,NARI,13101206,15.2,118.2,15,1.9066900000000002e-05,970.0,70.0,4.53,14.3233526362,311.6623716809,26.7
201,1325,NARI,13101209,15.1,117.6,18,1.89444e-05,970.0,70.0,5.72,21.8111427949,373.5641208127,15.99
202,1325,NARI,13101212,15.0,117.0,21,1.88219e-05,970.0,70.0,5.23,21.8210847465,436.5994397158,10.17
203,1325,NARI,13101215,15.05,116.35,24,1.8883100000000002e-05,967.5,72.5,4.32,23.3652404209,506.589760783,7.89
